dataset,person,site,beta_mean,beta_sd,sigma,p_outlier,p_gt0,p_lt0,p_near,p_in_direction,p_opposite_direction,effect_direction,responder,near_zero,opposite,high_precision
Stroop,679993,MichiganStateUniversity,-0.05615840764190775,0.03185722584435686,0.03185722584435686,NA,0.038965816393837005,0.961034183606163,0.11977460103948034,0.961034183606163,0.038965816393837005,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680013,MichiganStateUniversity,-0.07435080682903,0.03198378643114689,0.03198378643114689,NA,0.010045594350430509,0.9899544056495695,0.04304001432034499,0.9899544056495695,0.010045594350430509,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680016,MichiganStateUniversity,-0.0727518646994825,0.03262014673302935,0.03262014673302935,NA,0.012864629525315419,0.9871353704746846,0.05069050339980086,0.9871353704746846,0.012864629525315419,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680020,MichiganStateUniversity,-0.07532709004209,0.03298991909474533,0.03298991909474533,NA,0.011205274036945378,0.9887947259630546,0.044833593693320295,0.9887947259630546,0.011205274036945378,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680023,MichiganStateUniversity,-0.05143450627188425,0.03059767217748764,0.03059767217748764,NA,0.04638203070607372,0.9536179692939263,0.14234678294155234,0.9536179692939263,0.04638203070607372,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680026,MichiganStateUniversity,-0.0675690034042465,0.03200541588470379,0.03200541588470379,NA,0.017378677319751623,0.9826213226802484,0.06549365647330108,0.9826213226802484,0.017378677319751623,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680027,MichiganStateUniversity,-0.06593301222149855,0.03234874883580841,0.03234874883580841,NA,0.02076528861467919,0.9792347113853208,0.07386544727201294,0.9792347113853208,0.02076528861467919,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680029,MichiganStateUniversity,-0.0273330712245405,0.03269805971880963,0.03269805971880963,NA,0.20159901611232167,0.7984009838876783,0.33740785379912375,0.7984009838876783,0.20159901611232167,-1,FALSE,FALSE,FALSE,TRUE
Stroop,680069,MichiganStateUniversity,-0.04420618186946725,0.03083109109610609,0.03083109109610609,NA,0.07581206413650832,0.9241879358634917,0.19754311996792706,0.9241879358634917,0.07581206413650832,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680074,MichiganStateUniversity,-0.03641343700488975,0.03134973487320638,0.03134973487320638,NA,0.12271464474848781,0.8772853552515122,0.26432179166715497,0.8772853552515122,0.12271464474848781,-1,FALSE,FALSE,FALSE,TRUE
Stroop,680077,MichiganStateUniversity,-0.0664048517628575,0.03305757928664747,0.03305757928664747,NA,0.022281121503265777,0.9777188784967342,0.07571792801760857,0.9777188784967342,0.022281121503265777,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680114,MichiganStateUniversity,-0.0676751209000645,0.03179475226436109,0.03179475226436109,NA,0.01664783708341422,0.9833521629165858,0.06396455512442256,0.9833521629165858,0.01664783708341422,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680116,MichiganStateUniversity,-0.07197857156805025,0.03181423577446751,0.03181423577446751,NA,0.011834367129057721,0.9881656328709423,0.049229467953348705,0.9881656328709423,0.011834367129057721,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680118,MichiganStateUniversity,-0.077348383976825,0.03266632837096603,0.03266632837096603,NA,0.008946324596885824,0.9910536754031142,0.03813914377931371,0.9910536754031142,0.008946324596885824,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680119,MichiganStateUniversity,-0.08173245457828925,0.03331123115177317,0.03331123115177317,NA,0.007071699905296769,0.9929283000947032,0.0307976090990415,0.9929283000947032,0.007071699905296769,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680121,MichiganStateUniversity,-0.0720025322677775,0.03348134869179201,0.03348134869179201,NA,0.01575679058929813,0.9842432094107019,0.05719102058323977,0.9842432094107019,0.01575679058929813,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680164,MichiganStateUniversity,-0.06525299758035676,0.03242213956142141,0.03242213956142141,NA,0.02207803956813581,0.9779219604318642,0.07711992069550921,0.9779219604318642,0.02207803956813581,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680170,MichiganStateUniversity,-0.0459985805396075,0.03379810425653402,0.03379810425653402,NA,0.08675983381027441,0.9132401661897256,0.19545203928972266,0.9132401661897256,0.08675983381027441,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680190,MichiganStateUniversity,-0.0441793123718405,0.03426705333368645,0.03426705333368645,NA,0.09865298793210808,0.9013470120678919,0.2096741167022219,0.9013470120678919,0.09865298793210808,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680202,MichiganStateUniversity,-0.0808004289461675,0.03387268491784371,0.03387268491784371,NA,0.008529919630755889,0.9914700803692441,0.03486846458941162,0.9914700803692441,0.008529919630755889,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680206,MichiganStateUniversity,-0.05057677503118412,0.03132198184052159,0.03132198184052159,NA,0.05318378902322651,0.9468162109767735,0.15235948139026556,0.9468162109767735,0.05318378902322651,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680209,MichiganStateUniversity,-0.07311467590533,0.03226863255945097,0.03226863255945097,NA,0.011731428215635109,0.9882685717843649,0.04792698097772108,0.9882685717843649,0.011731428215635109,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680214,MichiganStateUniversity,-0.0692284438688365,0.03188292267145138,0.03188292267145138,NA,0.014953002701615925,0.9850469972983841,0.058723554391041155,0.9850469972983841,0.014953002701615925,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680362,MichiganStateUniversity,-0.0810637182396925,0.03239044532633454,0.03239044532633454,NA,0.006162417325075054,0.993837582674925,0.028795083536620414,0.993837582674925,0.006162417325075054,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680366,MichiganStateUniversity,-0.0824870416333175,0.0343849034723535,0.0343849034723535,NA,0.008221486323041205,0.9917785136769588,0.03314852325560791,0.9917785136769588,0.008221486323041205,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680367,MichiganStateUniversity,-0.088687373041585,0.03405672993401722,0.03405672993401722,NA,0.004605698043895767,0.9953943019561042,0.021147479547484083,0.9953943019561042,0.004605698043895767,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680371,MichiganStateUniversity,-0.08661715653899528,0.03413439238549826,0.03413439238549826,NA,0.005581837724531358,0.9944181622754686,0.024598314286531697,0.9944181622754686,0.005581837724531358,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680375,MichiganStateUniversity,-0.0742480486275835,0.03133138635692741,0.03133138635692741,NA,0.008899677416268181,0.9911003225837318,0.04037328393363504,0.9911003225837318,0.008899677416268181,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680377,MichiganStateUniversity,-0.06746941315955,0.0336634860949536,0.0336634860949536,NA,0.022522643525690222,0.9774773564743098,0.07456905737076347,0.9774773564743098,0.022522643525690222,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680383,MichiganStateUniversity,-0.06473918247369,0.03228911584832472,0.03228911584832472,NA,0.022482342652003884,0.9775176573479961,0.07859721940915854,0.9775176573479961,0.022482342652003884,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680385,MichiganStateUniversity,-0.0608790360698125,0.03389880904395928,0.03389880904395928,NA,0.03625482432138438,0.9637451756786156,0.10540661410877117,0.9637451756786156,0.03625482432138438,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680442,UNKNOWN,-0.082849106452655,0.0341360058869938,0.0341360058869938,NA,0.007611500904531554,0.9923884990954684,0.03150692099713248,0.9923884990954684,0.007611500904531554,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680458,MichiganStateUniversity,-0.04111760807367575,0.02874788788181755,0.02874788788181755,NA,0.07631794214006038,0.9236820578599396,0.2145456129678769,0.9236820578599396,0.07631794214006038,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680465,MichiganStateUniversity,-0.09117572225378424,0.03471027790034542,0.03471027790034542,NA,0.004310049756713008,0.995689950243287,0.01947449775387844,0.995689950243287,0.004310049756713008,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680469,MichiganStateUniversity,-0.0587478668652275,0.03256460032076046,0.03256460032076046,NA,0.03561245736490559,0.9643875426350944,0.10924873068078134,0.9643875426350944,0.03561245736490559,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680471,MichiganStateUniversity,-0.064622392458526,0.03238454793702595,0.03238454793702595,NA,0.02299582385886001,0.97700417614114,0.07963146989957692,0.97700417614114,0.02299582385886001,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680476,MichiganStateUniversity,-0.04914692562500358,0.03171760887906681,0.03171760887906681,NA,0.06062892781865625,0.9393710721813437,0.16443485905634136,0.9393710721813437,0.06062892781865625,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680501,MichiganStateUniversity,-0.04876787308352375,0.03034669559991709,0.03034669559991709,NA,0.05402453388675643,0.9459754661132436,0.15984797889383173,0.9459754661132436,0.05402453388675643,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680507,MichiganStateUniversity,-0.0645677225480385,0.03297626786825967,0.03297626786825967,NA,0.02511466819632202,0.974885331803678,0.083100029481189,0.974885331803678,0.02511466819632202,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680541,MichiganStateUniversity,-0.0763091379890395,0.03054383119778794,0.03054383119778794,NA,0.006238671337987167,0.9937613286620128,0.03181662890011472,0.9937613286620128,0.006238671337987167,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680553,MichiganStateUniversity,-0.047977612746634,0.03333007762456019,0.03333007762456019,NA,0.07500884673220964,0.9249911532677904,0.1799208332051565,0.9249911532677904,0.07500884673220964,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680554,UNKNOWN,-0.08052200672163075,0.03661622069475814,0.03661622069475814,NA,0.013936109305786148,0.9860638906942139,0.046155326807494124,0.9860638906942139,0.013936109305786148,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680558,MichiganStateUniversity,-0.06395021507864,0.03155458233111107,0.03155458233111107,NA,0.021348913744048237,0.9786510862559518,0.07793386864490348,0.9786510862559518,0.021348913744048237,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680565,MichiganStateUniversity,-0.074726918916322,0.03549681005229238,0.03549681005229238,NA,0.017638134627115276,0.9823618653728847,0.057759801394671406,0.9823618653728847,0.017638134627115276,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680566,MichiganStateUniversity,-0.0439061290101475,0.0327243084289185,0.0327243084289185,NA,0.08984701824593633,0.9101529817540637,0.20711492102562468,0.9101529817540637,0.08984701824593633,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680742,MichiganStateUniversity,-0.05634187768241,0.03397309540598158,0.03397309540598158,NA,0.048615717687868765,0.9513842823121312,0.13005556135929386,0.9513842823121312,0.048615717687868765,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680743,MichiganStateUniversity,-0.08362211074554425,0.03434938280507505,0.03434938280507505,NA,0.007457066693877912,0.9925429333061221,0.030720497420771653,0.9925429333061221,0.007457066693877912,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680751,MichiganStateUniversity,-0.06040989673574925,0.0326156678379443,0.0326156678379443,NA,0.032000410008348856,0.9679995899916511,0.10083447788490407,0.9679995899916511,0.032000410008348856,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680754,MichiganStateUniversity,-0.0704276789162525,0.03231187278875949,0.03231187278875949,NA,0.014642734706684424,0.9853572652933156,0.056736297903601574,0.9853572652933156,0.014642734706684424,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680755,MichiganStateUniversity,-0.06461759036242973,0.03294568711358374,0.03294568711358374,NA,0.024919870345681328,0.9750801296543187,0.082715481360478793,0.9750801296543187,0.024919870345681328,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680756,MichiganStateUniversity,-0.08432805994653825,0.03232846180159031,0.03232846180159031,NA,0.004547301688123895,0.9954526983118761,0.022679775345277653,0.9954526983118761,0.004547301688123895,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680757,MichiganStateUniversity,-0.03455130125507475,0.03078883057129011,0.03078883057129011,NA,0.13088818452073547,0.8691118154792645,0.2800286762196069,0.8691118154792645,0.13088818452073547,-1,FALSE,FALSE,FALSE,TRUE
Stroop,680861,MichiganStateUniversity,-0.04791279136254837,0.03245730409121022,0.03245730409121022,NA,0.06994791998872385,0.93005208001127615,0.17669610885594134,0.93005208001127615,0.06994791998872385,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680871,MichiganStateUniversity,-0.05776406957638825,0.03315129727241018,0.03315129727241018,NA,0.04071594353113028,0.9592840564688697,0.11782687917583579,0.9592840564688697,0.04071594353113028,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680885,MichiganStateUniversity,-0.0878169818963825,0.03366873741026974,0.03366873741026974,NA,0.004550126614575767,0.9954498733854242,0.021310366938743885,0.9954498733854242,0.004550126614575767,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680890,MichiganStateUniversity,-0.07557324235475,0.03189424190292424,0.03189424190292424,NA,0.008906201262063762,0.9910937987379362,0.039352087480154285,0.9910937987379362,0.008906201262063762,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680896,MichiganStateUniversity,-0.0960238417270075,0.0331852831841254,0.0331852831841254,NA,0.0019044648337550596,0.9980955351662449,0.01074895233260642,0.9980955351662449,0.0019044648337550596,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680915,UNKNOWN,-0.07809396611934025,0.03637388501960473,0.03637388501960473,NA,0.015897478024266665,0.9841025219757333,0.051617714650400326,0.9841025219757333,0.015897478024266665,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680924,MichiganStateUniversity,-0.072784601078345,0.03343018458841858,0.03343018458841858,NA,0.014732374423715555,0.9852676255762844,0.054417657767727556,0.9852676255762844,0.014732374423715555,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680928,MichiganStateUniversity,-0.06573564450495124,0.03370387733392505,0.03370387733392505,NA,0.025564933861272676,0.9744350661387273,0.08191022021063266,0.9744350661387273,0.025564933861272676,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680935,MichiganStateUniversity,-0.06993135540554,0.03325516468493272,0.03325516468493272,NA,0.017738479051403022,0.982261520948597,0.06319549086997789,0.982261520948597,0.017738479051403022,-1,TRUE,FALSE,FALSE,FALSE
Stroop,680938,MichiganStateUniversity,-0.0460470779792095,0.03286916418083784,0.03286916418083784,NA,0.08061896001022972,0.9193810399897703,0.19180225533747286,0.9193810399897703,0.08061896001022972,-1,TRUE,FALSE,FALSE,TRUE
Stroop,680943,MichiganStateUniversity,-0.080884465776,0.03190673271106132,0.03190673271106132,NA,0.005621914423051044,0.994378085576949,0.02739877030657145,0.994378085576949,0.005621914423051044,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681010,MichiganStateUniversity,-0.05576822635463025,0.0295657290455145,0.0295657290455145,NA,0.029630933049150654,0.9703690669508493,0.10798735132435322,0.9703690669508493,0.029630933049150654,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681022,MichiganStateUniversity,-0.095170886083295,0.03465992784774297,0.03465992784774297,NA,0.0030177379559480633,0.9969822620440519,0.014602998160022529,0.9969822620440519,0.0030177379559480633,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681040,MichiganStateUniversity,-0.084336928022525,0.03282647623831134,0.03282647623831134,NA,0.005097063415162473,0.9949029365848375,0.024262821176326055,0.9949029365848375,0.005097063415162473,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681041,MichiganStateUniversity,-0.05509486584308225,0.03022204377045628,0.03022204377045628,NA,0.034151494863866816,0.9658485051361332,0.11629163351108396,0.9658485051361332,0.034151494863866816,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681048,MichiganStateUniversity,-0.0890637018777725,0.0338623678192507,0.0338623678192507,NA,0.004267139437370893,0.9957328605626291,0.020058830079978662,0.9957328605626291,0.004267139437370893,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681050,MichiganStateUniversity,-0.0765014344761034,0.03222232161040993,0.03222232161040993,NA,0.00879410313162099,0.991205896868379,0.03838635019844483,0.991205896868379,0.00879410313162099,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681055,MichiganStateUniversity,-0.06812451351518632,0.03285559333056533,0.03285559333056533,NA,0.01906509171380255,0.9809349082861974,0.06784030781573014,0.9809349082861974,0.01906509171380255,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681056,MichiganStateUniversity,-0.08682695618238,0.03319703803130142,0.03319703803130142,NA,0.004454805504800818,0.9955451944951992,0.021409710908469215,0.9955451944951992,0.004454805504800818,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681058,MichiganStateUniversity,-0.074278848086765,0.03299821325735842,0.03299821325735842,NA,0.012192893407398486,0.9878071065926015,0.04785721883232563,0.9878071065926015,0.012192893407398486,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681060,MichiganStateUniversity,-0.07479804084706,0.03318528189264389,0.03318528189264389,NA,0.012099585990672734,0.9879004140093273,0.04720034335182188,0.9879004140093273,0.012099585990672734,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681100,MichiganStateUniversity,-0.083294459480045,0.03418233500310007,0.03418233500310007,NA,0.007409568226799168,0.9925904317732008,0.03078039035967095,0.9925904317732008,0.007409568226799168,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681108,MichiganStateUniversity,-0.06324281833047925,0.03169558753550635,0.03169558753550635,NA,0.023004031752440812,0.9769959682475592,0.0819183049662181,0.9769959682475592,0.023004031752440812,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681114,OSUNewark,-0.0970910708888025,0.0344347846100389,0.0344347846100389,NA,0.0024044487852268315,0.9975955512147732,0.012249436137929615,0.9975955512147732,0.0024044487852268315,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681115,OSUNewark,-0.081556344917585,0.03212931721580976,0.03212931721580976,NA,0.00556838472374277,0.9944316152762572,0.026902822173387686,0.9944316152762572,0.00556838472374277,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681116,OSUNewark,-0.0871520402857975,0.03286454609128497,0.03286454609128497,NA,0.004002534958681858,0.9959974650413181,0.019955257710999708,0.9959974650413181,0.004002534958681858,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681122,MichiganStateUniversity,-0.055565749147805,0.03419234689777975,0.03419234689777975,NA,0.05207135481254921,0.9479286451874508,0.13557926316959612,0.9479286451874508,0.05207135481254921,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681133,OSUNewark,-0.07235381599328625,0.03211213614418876,0.03211213614418876,NA,0.012124496573209242,0.9878755034267908,0.04950056247846135,0.9878755034267908,0.012124496573209242,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681135,OSUNewark,-0.09485439408267,0.03060114732089428,0.03060114732089428,NA,9.685818200375618e-4,0.9990314181799624,0.007132668887807503,0.9990314181799624,9.685818200375618e-4,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681140,OSUNewark,-0.08553697569327,0.03380468663042568,0.03380468663042568,NA,0.005697782392598327,0.9943022176074017,0.025370998142778434,0.9943022176074017,0.005697782392598327,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681143,OSUNewark,-0.07493368485231,0.03347096619509915,0.03347096619509915,NA,0.012585549710964594,0.9874144502890354,0.04809245296658249,0.9874144502890354,0.012585549710964594,-1,TRUE,FALSE,FALSE,FALSE
Stroop,681146,MichiganStateUniversity,-0.05932586537166173,0.03184920999098744,0.03184920999098744,NA,0.03125148731813976,0.9687485126818602,0.1020863410229117,0.9687485126818602,0.03125148731813976,-1,TRUE,FALSE,FALSE,TRUE
Stroop,681149,OSUNewark,-0.0923686301725425,0.03147154894350928,0.03147154894350928,NA,0.0016678009423349849,0.998332199057665,0.010560297072136682,0.998332199057665,0.0016678009423349849,-1,TRUE,FALSE,FALSE,TRUE
